scope,exit_variant,cost_mult,trades,long_trades,short_trades,win_rate,average_trade,median_trade,profit_factor,total_return,max_drawdown,avg_bars_held,median_bars_held,avg_mfe_atr,avg_mae_atr,realized_profit_to_mfe,median_mfe_capture,mean_mfe_capture,giveback_from_mfe_atr,good_entry_bad_exit_share,early_exit_share,late_exit_share,stop_exit_share,ema_exit_share,giveback_exit_share,break_even_exit_share,long_total_return,short_total_return,top1_profit_share,without_top1_return
REUSED_TEMPORAL_TEST,EXIT_R0,1.0,21,7,14,0.2857142857142857,-0.005297631191775726,-0.01260743181939387,0.7141022735295103,-0.12158847208019374,-0.178257185430999,11.047619047619047,6.0,1.8216995048240354,-1.2413820634811046,-3.9775588575136283,-0.7439920184573091,-3.9775588575136283,2.1022227812207848,0.09523809523809523,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,-0.09121356611391052,-0.03342359088305935,0.4619671431047748,-0.22152137629865332
REUSED_TEMPORAL_TEST,EXIT_R2,1.0,21,7,14,0.42857142857142855,0.007973832822150109,-0.011324406651150264,1.451317196028226,0.13955982690621171,-0.18085143425136163,7.809523809523809,5.0,1.53521770270765,-1.2852420589090963,-3.978295921205565,-0.7439920184573091,-3.978295921205565,1.4857071895189566,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,-0.0574531306210142,0.2090219212727653,0.29736121226217405,-0.017724207507080036
REUSED_TEMPORAL_TEST,EXIT_R5,1.0,21,7,14,0.38095238095238093,0.004493766599945881,-0.011324406651150264,1.2677650020121944,0.07085762671748519,-0.1442461845215448,7.666666666666667,5.0,1.5822806372017424,-1.1437899792008481,-3.874751656171407,-0.7439920184573091,-3.874751656171407,1.6132137037443872,0.0,0.0,0.0,0.47619047619047616,0.19047619047619047,0.3333333333333333,0.0,-0.015333587258153814,0.08753341523616687,0.28730756691232096,-0.05096899923286857
