trade_key,exit_variant,scope,signal_time,entry_time,direction,entry_regime,entry_price,stop_price,exit_time,exit_price,exit_reason,bars,gross_return,net_return,mfe_atr,mae_atr,mfe_price,mae_price,mfe_time,mae_time,mfe_capture,mfe_giveback_atr,be_activated,failure_type,phase
EA_0024,EXIT_R0,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-08 00:00:00,0.50415195,STOP_A,7,-0.01245313543965878,-0.01445313543965878,3.1047462962963035,-1.8989574074073965,0.474,0.5126,2024-02-07 08:00:00,2024-02-08 00:00:00,-0.2589067634201626,3.9085861111111164,False,GOOD_ENTRY_BAD_EXIT,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0024,EXIT_R1,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-07 00:00:00,0.496954375761375,BREAK_EVEN_STOP,1,0.0020012500000000143,1.2500000000142605e-06,1.2769685185185253,-0.3952537037037,0.4881,0.501,2024-02-07 00:00:00,2024-02-07 00:00:00,0.10116073035204927,1.147789450548617,True,MIXED,WEAK_MOVEMENT_MFE_1_2_ATR
EA_0024,EXIT_R2,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-07 16:00:00,0.4826412,ATR_GIVEBACK,5,0.030745400801565046,0.028745400801565048,3.1047462962963035,-0.3952537037037,0.474,0.501,2024-02-07 08:00:00,2024-02-07 00:00:00,0.6392118876534912,1.1201555555555578,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0024,EXIT_R3,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-07 20:00:00,0.49164569999999996,MFE_50_GIVEBACK,6,0.012662292607564452,0.010662292607564452,3.1047462962963035,-0.3952537037037,0.474,0.501,2024-02-07 08:00:00,2024-02-07 00:00:00,0.26325524301800984,2.287405555555554,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0024,EXIT_R4,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-08 00:00:00,0.50415195,STOP_A,7,-0.01245313543965878,-0.01445313543965878,3.1047462962963035,-1.8989574074073965,0.474,0.5126,2024-02-07 08:00:00,2024-02-08 00:00:00,-0.2589067634201626,3.9085861111111164,False,GOOD_ENTRY_BAD_EXIT,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0024,EXIT_R5,DEVELOPMENT,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,BEAR_REGIME,0.49795090000000003,0.5039,2024-02-07 20:00:00,0.49164569999999996,MFE_50_GIVEBACK,6,0.012662292607564452,0.010662292607564452,3.1047462962963035,-0.3952537037037,0.474,0.501,2024-02-07 08:00:00,2024-02-07 00:00:00,0.26325524301800984,2.287405555555554,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R0,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-02-21 08:00:00,0.5945026,EMA27_TWO_CLOSES,45,0.09008530040611695,0.08808530040611695,7.7915529479106995,-0.4385558099599238,0.6426,0.5399,2024-02-20 00:00:00,2024-02-14 00:00:00,0.5053104858761599,3.854399542072118,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R1,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-03-20 00:00:00,0.5863067000000001,REGIME_FLIP,211,0.07505722464396149,0.07305722464396149,21.36682484258729,-0.4385558099599238,0.812,0.5399,2024-03-14 08:00:00,2024-02-14 00:00:00,0.15352564036448646,18.08646937607326,True,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R2,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-02-16 08:00:00,0.5982007500000001,ATR_GIVEBACK,15,0.09686626142074826,0.09486626142074826,5.435514024041212,-0.4385558099599238,0.6132,0.5399,2024-02-15 16:00:00,2024-02-14 00:00:00,0.7788616555686539,1.2020005724098377,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R3,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-02-17 16:00:00,0.57921025,MFE_50_GIVEBACK,23,0.062045110264534006,0.060045110264534005,5.539692615912998,-0.4385558099599238,0.6145,0.5399,2024-02-16 12:00:00,2024-02-14 00:00:00,0.48949729810661374,2.8280280480824267,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R4,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-02-21 08:00:00,0.5945026,EMA27_HYSTERESIS,45,0.09008530040611695,0.08808530040611695,7.7915529479106995,-0.4385558099599238,0.6426,0.5399,2024-02-20 00:00:00,2024-02-14 00:00:00,0.5053104858761599,3.854399542072118,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0025,EXIT_R5,DEVELOPMENT,2024-02-13 20:00:00,2024-02-14 00:00:00,LONG,BULL_REGIME,0.54537255,0.5338,2024-02-17 16:00:00,0.57921025,MFE_50_GIVEBACK,23,0.062045110264534006,0.060045110264534005,5.539692615912998,-0.4385558099599238,0.6145,0.5399,2024-02-16 12:00:00,2024-02-14 00:00:00,0.48949729810661374,2.8280280480824267,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0026,EXIT_R0,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-21 08:00:00,0.5945026,EMA27_TWO_CLOSES,22,0.01124148613235923,0.00924148613235923,3.4267865771812045,-0.07477941834452045,0.6426,0.5867,2024-02-20 00:00:00,2024-02-17 20:00:00,0.12080532005513048,3.012812527964204,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0026,EXIT_R1,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-17 20:00:00,0.58906885273275,BREAK_EVEN_STOP,1,0.0019987499999999684,-1.2500000000316078e-06,1.4912161073825507,-0.07477941834452045,0.6117,0.5867,2024-02-17 20:00:00,2024-02-17 20:00:00,0.04935910530660003,1.4176110145033571,True,MIXED,WEAK_MOVEMENT_MFE_1_2_ATR
EA_0026,EXIT_R2,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-18 16:00:00,0.6213891500000001,ATR_GIVEBACK,6,0.056975171365984865,0.054975171365984864,3.2326031319910484,-0.07477941834452045,0.6395,0.5867,2024-02-18 08:00:00,2024-02-17 20:00:00,0.6490567024892373,1.134460402684558,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0026,EXIT_R3,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-20 16:00:00,0.6090953000000001,MFE_50_GIVEBACK,18,0.036063486296334636,0.034063486296334634,3.4267865771812045,-0.07477941834452045,0.6426,0.5867,2024-02-20 00:00:00,2024-02-17 20:00:00,0.3875520507730408,2.0987284116330995,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0026,EXIT_R4,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-21 08:00:00,0.5945026,EMA27_HYSTERESIS,22,0.01124148613235923,0.00924148613235923,3.4267865771812045,-0.07477941834452045,0.6426,0.5867,2024-02-20 00:00:00,2024-02-17 20:00:00,0.12080532005513048,3.012812527964204,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0026,EXIT_R5,DEVELOPMENT,2024-02-17 16:00:00,2024-02-17 20:00:00,LONG,BULL_REGIME,0.5878938,0.5691,2024-02-20 16:00:00,0.6090953000000001,MFE_50_GIVEBACK,18,0.036063486296334636,0.034063486296334634,3.4267865771812045,-0.07477941834452045,0.6426,0.5867,2024-02-20 00:00:00,2024-02-17 20:00:00,0.3875520507730408,2.0987284116330995,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0027,EXIT_R0,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0027,EXIT_R1,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0027,EXIT_R2,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0027,EXIT_R3,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0027,EXIT_R4,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0027,EXIT_R5,DEVELOPMENT,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,BULL_REGIME,0.6184090499999999,0.5932,2024-02-21 04:00:00,0.5929034,STOP_A,3,-0.04124397920761337,-0.04324397920761337,0.6930056383407246,-1.551053966975429,0.6307,0.5909,2024-02-20 20:00:00,2024-02-21 04:00:00,-2.0751569244037,2.1311010873942857,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R0,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R1,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R2,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R3,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R4,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0028,EXIT_R5,DEVELOPMENT,2024-03-08 08:00:00,2024-03-08 12:00:00,LONG,BULL_REGIME,0.73686825,0.7269,2024-03-08 12:00:00,0.7265365500000001,STOP_A,1,-0.014021095358634252,-0.016021095358634253,0.28007280832095255,-1.5921411589895995,0.7436,0.6986,2024-03-08 12:00:00,2024-03-08 12:00:00,-1.53477179039624,0.7099206537890038,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R0,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R1,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R2,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R3,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R4,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0029,EXIT_R5,DEVELOPMENT,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,BEAR_REGIME,0.6302847,0.6399,2024-03-24 08:00:00,0.64021995,STOP_A,4,-0.0157631146686568,-0.0177631146686568,0.48310191082802517,-0.688872611464966,0.6227,0.6411,2024-03-23 20:00:00,2024-03-24 08:00:00,-1.309906786029764,1.1159203821656014,False,NO_MOVEMENT,NO_MOVEMENT_MFE_LT_1_ATR
EA_0030,EXIT_R0,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-07 08:00:00,0.59079525,EMA27_TWO_CLOSES,38,0.08457364813737218,0.08257364813737218,9.246259259259247,-0.21405820105819115,0.558,0.6474,2024-04-04 04:00:00,2024-04-01 04:00:00,0.6246701797895682,3.470396825396814,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0030,EXIT_R1,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-01 04:00:00,0.6440855889785625,BREAK_EVEN_STOP,1,0.0020012500000001093,1.2500000001092366e-06,3.22509523809524,-0.21405820105819115,0.6149,0.6474,2024-04-01 04:00:00,2024-04-01 04:00:00,0.04237801177070585,3.0884221141335924,True,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0030,EXIT_R2,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-01 08:00:00,0.63161565,ATR_GIVEBACK,2,0.021323190633569987,0.019323190633569985,3.22509523809524,-0.21405820105819115,0.6149,0.6474,2024-04-01 04:00:00,2024-04-01 04:00:00,0.45153500245265926,1.7688518518518461,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0030,EXIT_R3,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-01 08:00:00,0.63161565,MFE_50_GIVEBACK,2,0.021323190633569987,0.019323190633569985,3.22509523809524,-0.21405820105819115,0.6149,0.6474,2024-04-01 04:00:00,2024-04-01 04:00:00,0.45153500245265926,1.7688518518518461,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0030,EXIT_R4,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-07 08:00:00,0.59079525,EMA27_HYSTERESIS,38,0.08457364813737218,0.08257364813737218,9.246259259259247,-0.21405820105819115,0.558,0.6474,2024-04-04 04:00:00,2024-04-01 04:00:00,0.6246701797895682,3.470396825396814,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0030,EXIT_R5,DEVELOPMENT,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,BEAR_REGIME,0.6453771500000001,0.6528,2024-04-01 08:00:00,0.63161565,MFE_50_GIVEBACK,2,0.021323190633569987,0.019323190633569985,3.22509523809524,-0.21405820105819115,0.6149,0.6474,2024-04-01 04:00:00,2024-04-01 04:00:00,0.45153500245265926,1.7688518518518461,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0031,EXIT_R0,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-19 16:00:00,0.47143559999999995,EMA27_TWO_CLOSES,50,0.18970720543229877,0.18770720543229877,12.678453020134219,-0.7510771812080519,0.3929,0.593,2024-04-13 20:00:00,2024-04-12 04:00:00,0.5842674473602233,5.270845637583885,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0031,EXIT_R1,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-12 12:00:00,0.5806446048388124,BREAK_EVEN_STOP,7,0.002001250000000128,1.250000000127885e-06,1.3495939597315438,-0.7510771812080519,0.5617,0.593,2024-04-12 12:00:00,2024-04-12 04:00:00,0.05790183779797421,1.2714499891820423,True,MIXED,WEAK_MOVEMENT_MFE_1_2_ATR
EA_0031,EXIT_R2,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-12 20:00:00,0.482241,ATR_GIVEBACK,9,0.17113512949568757,0.16913512949568757,9.987177852348987,-0.7510771812080519,0.433,0.593,2024-04-12 16:00:00,2024-04-12 04:00:00,0.6690992040465309,3.304765100671138,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0031,EXIT_R3,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-13 12:00:00,0.5098548,MFE_50_GIVEBACK,13,0.12367315765768117,0.12167315765768116,9.987177852348987,-0.7510771812080519,0.433,0.593,2024-04-12 16:00:00,2024-04-12 04:00:00,0.4835337525061493,5.158040268456376,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0031,EXIT_R4,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-19 16:00:00,0.47143559999999995,EMA27_HYSTERESIS,50,0.18970720543229877,0.18770720543229877,12.678453020134219,-0.7510771812080519,0.3929,0.593,2024-04-13 20:00:00,2024-04-12 04:00:00,0.5842674473602233,5.270845637583885,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0031,EXIT_R5,DEVELOPMENT,2024-04-11 08:00:00,2024-04-11 12:00:00,SHORT,BEAR_REGIME,0.58180895,0.5951,2024-04-13 12:00:00,0.5098548,MFE_50_GIVEBACK,13,0.12367315765768117,0.12167315765768116,9.987177852348987,-0.7510771812080519,0.433,0.593,2024-04-12 16:00:00,2024-04-12 04:00:00,0.4835337525061493,5.158040268456376,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0032,EXIT_R0,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-19 16:00:00,0.47143559999999995,EMA27_TWO_CLOSES,45,0.18970720543229877,0.18770720543229877,15.502492966002334,-0.6393593200468948,0.3929,0.5896,2024-04-13 20:00:00,2024-04-12 08:00:00,0.5842674473602233,6.444890973036333,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0032,EXIT_R1,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-12 12:00:00,0.5806446048388124,BREAK_EVEN_STOP,2,0.002001250000000128,1.250000000127885e-06,1.6502069167643616,-0.6393593200468948,0.5617,0.5896,2024-04-12 12:00:00,2024-04-12 08:00:00,0.05790183779797421,1.5546569035367763,True,MIXED,WEAK_MOVEMENT_MFE_1_2_ATR
EA_0032,EXIT_R2,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-12 20:00:00,0.482241,ATR_GIVEBACK,4,0.17113512949568757,0.16913512949568757,12.211754396248528,-0.6393593200468948,0.433,0.5896,2024-04-12 16:00:00,2024-04-12 08:00:00,0.6690992040465309,4.040879249706913,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0032,EXIT_R3,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-13 12:00:00,0.5098548,MFE_50_GIVEBACK,8,0.12367315765768117,0.12167315765768116,12.211754396248528,-0.6393593200468948,0.433,0.5896,2024-04-12 16:00:00,2024-04-12 08:00:00,0.4835337525061493,6.306958968347012,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0032,EXIT_R4,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-19 16:00:00,0.47143559999999995,EMA27_HYSTERESIS,45,0.18970720543229877,0.18770720543229877,15.502492966002334,-0.6393593200468948,0.3929,0.5896,2024-04-13 20:00:00,2024-04-12 08:00:00,0.5842674473602233,6.444890973036333,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0032,EXIT_R5,DEVELOPMENT,2024-04-12 04:00:00,2024-04-12 08:00:00,SHORT,BEAR_REGIME,0.58180895,0.593,2024-04-13 12:00:00,0.5098548,MFE_50_GIVEBACK,8,0.12367315765768117,0.12167315765768116,12.211754396248528,-0.6393593200468948,0.433,0.5896,2024-04-12 16:00:00,2024-04-12 08:00:00,0.4835337525061493,6.306958968347012,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0033,EXIT_R0,DEVELOPMENT,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,BEAR_REGIME,0.46726625000000005,0.4778,2024-05-02 16:00:00,0.45742859999999996,EMA27_TWO_CLOSES,26,0.021053628418487503,0.019053628418487505,4.93424731182796,-0.5352867383512516,0.4181,0.4726,2024-05-01 08:00:00,2024-04-28 12:00:00,0.20008949228383457,3.9469562724014278,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0033,EXIT_R1,DEVELOPMENT,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,BEAR_REGIME,0.46726625000000005,0.4778,2024-05-03 12:00:00,0.4663311334171875,BREAK_EVEN_STOP,31,0.002001250000000073,1.2500000000728075e-06,4.93424731182796,-0.5352867383512516,0.4181,0.4726,2024-05-01 08:00:00,2024-04-28 12:00:00,0.019019481510437215,4.840400486312723,True,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0033,EXIT_R2,DEVELOPMENT,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,BEAR_REGIME,0.46726625000000005,0.4778,2024-04-29 16:00:00,0.45712844999999996,ATR_GIVEBACK,8,0.021695981680680092,0.01969598168068009,2.1543189964157787,-0.5352867383512516,0.4458,0.4726,2024-04-29 04:00:00,2024-04-28 12:00:00,0.47226693064694814,1.1369053763440853,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0033,EXIT_R3,DEVELOPMENT,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,BEAR_REGIME,0.46726625000000005,0.4778,2024-04-29 16:00:00,0.45712844999999996,MFE_50_GIVEBACK,8,0.021695981680680092,0.01969598168068009,2.1543189964157787,-0.5352867383512516,0.4458,0.4726,2024-04-29 04:00:00,2024-04-28 12:00:00,0.47226693064694814,1.1369053763440853,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
EA_0033,EXIT_R4,DEVELOPMENT,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,BEAR_REGIME,0.46726625000000005,0.4778,2024-05-02 16:00:00,0.45742859999999996,EMA27_HYSTERESIS,26,0.021053628418487503,0.019053628418487505,4.93424731182796,-0.5352867383512516,0.4181,0.4726,2024-05-01 08:00:00,2024-04-28 12:00:00,0.20008949228383457,3.9469562724014278,False,MIXED,STRONG_MOVEMENT_MFE_GE_2_ATR
