test,episode_view,event_family,side,volatility_regime,scale,representation,field,pooled_equal_symbol_contrast,symbols_with_support,same_sign_symbols,max_abs_contrast_share,max_family_side_abs_contrast_share,loso_sign_survives,chronological_stable_symbols,exclusion_rate,row_count,event_control_paired_support,validity_excluded_rows,reason_counts,unknown_reason_counts,sufficient_support,sign_consistency,no_symbol_concentration,leave_one_symbol_out,view_sign_agreement,exclusion_rate_gate,chronological_third_stability,unknown_diagnostic_only,qualifying,verdict
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,recent_slope_atr,-0.05374069675,4,3,0.4171675891,1,1,1,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w32_displacement_atr,1.671997529,4,4,0.3466807977,1,1,3,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w32_range_atr,0.7954671992,4,4,0.512525627,1,1,3,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w4_displacement_atr,0.5004702098,4,3,0.4936304695,1,1,2,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,1,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w4_range_atr,0.3623922464,4,4,0.4601990398,1,1,2,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,1,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w8_displacement_atr,0.6793994816,4,3,0.5451023218,1,1,2,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,15m,HYBRID_ORIGIN,w8_range_atr,0.5088256591,4,4,0.6690356632,1,1,1,0.9240766074,1462,111,1351,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=80;NO_EXACT_STRATUM_SUPPORT=1271,,1,1,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,age_bars,-1.615384615,4,3,0.6577380952,1,1,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,close_location,0.04333522845,4,4,0.7888724111,1,1,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,displacement_atr,0.1146081348,4,2,0.3943983562,1,1,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,0,1,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,efficiency,0.08400043041,4,3,0.646624364,1,1,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,origin_disagreement_bars,-1.615384615,4,3,0.6577380952,1,1,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,range_atr,0.02442862175,4,2,0.4682420277,1,0,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,recent_slope_atr,0.2418432006,4,4,0.4398967763,1,1,3,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w32_displacement_atr,0.2174820584,4,2,0.4414237067,1,0,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w32_range_atr,0.9838212049,4,4,0.7890217241,1,1,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w4_displacement_atr,0.1672075744,4,3,0.5877696522,1,1,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w4_range_atr,0.1667580751,4,3,0.4401358959,1,1,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w8_displacement_atr,0.3235275275,4,3,0.4298674569,1,1,1,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,ATR_ORIGIN,w8_range_atr,0.3283649415,4,4,0.4975569132,1,1,2,0.9309165527,1462,101,1361,ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,age_bars,1.000443262,4,4,0.4747895436,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,close_location,0.1097457494,4,4,0.3825448786,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,displacement_atr,0.4809439868,4,4,0.5798270148,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,efficiency,0.04833519185,4,4,0.4209569367,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,1.000443262,4,4,0.4747895436,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,range_atr,0.4123208121,4,4,0.3962501848,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.07056858862,4,4,0.474406919,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,0.3548397416,4,2,0.5179730999,1,0,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,0.9565125723,4,4,0.8115484582,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,0.225297958,4,4,0.4457860203,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.1800754407,4,4,0.5091579701,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,0.3749806398,4,4,0.4728239177,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,0.3771400498,4,4,0.500629253,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=1339,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,age_bars,0.7829787234,4,4,0.4789402174,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,close_location,0.1291244617,4,4,0.4321049838,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,0,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,displacement_atr,0.5032440363,4,4,0.3580154931,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,efficiency,0.1130237594,4,4,0.4414048408,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,origin_disagreement_bars,0.7829787234,4,4,0.4789402174,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,range_atr,0.500193806,4,4,0.3790751199,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,recent_slope_atr,0.2725216073,4,4,0.3981473399,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w32_displacement_atr,0.3548397416,4,2,0.5179730999,1,0,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w32_range_atr,0.9565125723,4,4,0.8115484582,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w4_displacement_atr,0.225297958,4,4,0.4457860203,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w4_range_atr,0.1800754407,4,4,0.5091579701,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w8_displacement_atr,0.3749806398,4,4,0.4728239177,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,DIRECTION_RUN,w8_range_atr,0.3771400498,4,4,0.500629253,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,age_bars,0,4,0,1,1,1,0,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,0,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,close_location,0.08464540431,4,4,0.4438956892,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,displacement_atr,0.3749806398,4,4,0.4728239177,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,efficiency,0.04590800142,4,4,0.4710475453,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,origin_disagreement_bars,0,4,0,1,1,1,0,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,0,0,1,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,range_atr,0.3771400498,4,4,0.500629253,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,recent_slope_atr,0.07509931935,4,4,0.4457860204,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w32_displacement_atr,0.3548397416,4,2,0.5179730999,1,0,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,0,0,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w32_range_atr,0.9565125723,4,4,0.8115484582,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w4_displacement_atr,0.225297958,4,4,0.4457860203,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w4_range_atr,0.1800754407,4,4,0.5091579701,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w8_displacement_atr,0.3749806398,4,4,0.4728239177,1,1,2,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,FIXED_8,w8_range_atr,0.3771400498,4,4,0.500629253,1,1,3,0.9172366621,1462,121,1341,INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1340,,1,1,0,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,age_bars,0.4823717949,4,3,0.5182724252,1,1,2,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,close_location,0.1354289608,4,4,0.3214885903,1,1,3,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,0,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,displacement_atr,0.4514214831,4,4,0.3653328624,1,1,3,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,efficiency,0.1368280096,4,4,0.4128664227,1,1,3,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,origin_disagreement_bars,0.4823717949,4,3,0.5182724252,1,1,2,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,range_atr,0.4259094925,4,4,0.4207211534,1,1,3,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,recent_slope_atr,0.3322097597,4,4,0.4149220095,1,1,3,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,1,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w32_displacement_atr,0.2174820584,4,2,0.4414237067,1,0,2,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,0,1,0,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w32_range_atr,0.9838212049,4,4,0.7890217241,1,1,1,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w4_displacement_atr,0.1672075744,4,3,0.5877696522,1,1,2,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,0,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w4_range_atr,0.1667580751,4,3,0.4401358959,1,1,1,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w8_displacement_atr,0.3235275275,4,3,0.4298674569,1,1,1,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_HIGH,,1H,HYBRID_ORIGIN,w8_range_atr,0.3283649415,4,4,0.4975569132,1,1,2,0.9309165527,1462,101,1361,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=108;INSUFFICIENT_HISTORY=1;NO_EXACT_STRATUM_SUPPORT=1252,,1,1,1,1,1,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_LOW,,15m,ATR_ORIGIN,age_bars,0.2339703425,4,2,0.3958146346,1,0,1,0.8419753086,405,64,341,ATR_1_NOT_REACHED=25;NO_EXACT_STRATUM_SUPPORT=316,,1,0,1,0,0,0,0,0,0,FAIL
B_SIDE_WITHIN_FAMILY,8H,FUNDING,FUNDING_LOW,,15m,ATR_ORIGIN,close_location,0.01373673365,4,2,0.3685229169,1,0,3,0.8419753086,405,64,341,ATR_1_NOT_REACHED=25;NO_EXACT_STRATUM_SUPPORT=316,,1,0,1,0,1,0,1,0,0,FAIL
