test,episode_view,event_family,side,volatility_regime,scale,representation,field,pooled_equal_symbol_contrast,symbols_with_support,same_sign_symbols,max_abs_contrast_share,max_family_side_abs_contrast_share,loso_sign_survives,chronological_stable_symbols,exclusion_rate,row_count,event_control_paired_support,validity_excluded_rows,reason_counts,unknown_reason_counts,sufficient_support,sign_consistency,no_symbol_concentration,leave_one_symbol_out,view_sign_agreement,exclusion_rate_gate,chronological_third_stability,unknown_diagnostic_only,qualifying,verdict
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,age_bars,-1.99135101,4,4,0.4425387566,0.2282504422,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,close_location,0.07791720816,4,4,0.4938754756,0.3848840735,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,displacement_atr,0.4391074518,4,3,0.496418723,0.4050460014,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,efficiency,0.09988228412,4,4,0.4013981763,0.3197056248,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,origin_disagreement_bars,-1.99135101,4,4,0.4425387566,0.2282504422,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,range_atr,0.3687100829,4,3,0.446625156,0.4214005472,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,recent_slope_atr,0.5946102489,4,4,0.3419960873,0.2632167023,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w32_displacement_atr,1.515543006,4,3,0.448406177,0.2854931549,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w32_range_atr,1.084600756,4,3,0.7199677923,0.3987933044,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w4_displacement_atr,0.95513956,4,3,0.3415222538,0.3402938002,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w4_range_atr,0.6332605438,4,3,0.3193685638,0.2783659844,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w8_displacement_atr,1.137808217,4,4,0.322348218,0.2188531041,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,ATR_ORIGIN,w8_range_atr,0.6367169167,4,3,0.4110194625,0.2569029157,1,3,0.06756756757,74,69,5,ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,age_bars,-0.03869147157,4,3,0.4874271508,0.2965578111,0,3,0,74,74,0,,,1,1,1,0,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,close_location,0.1381066171,4,4,0.4067754479,0.3178866717,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,1.098407527,4,4,0.3385924242,0.2466032969,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,0.1291628504,4,4,0.4178236125,0.2832741505,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,-0.03869147157,4,3,0.4874271508,0.2965578111,0,3,0,74,74,0,,,1,1,1,0,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,0.8992541552,4,4,0.4991724167,0.2795482403,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.3647721683,4,3,0.3675429801,0.321835743,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,1.336824482,4,3,0.4435635705,0.2878724341,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,1.098398571,4,4,0.7214665501,0.4022768947,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,1.025402574,4,3,0.358882767,0.3363571121,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.7466160537,4,3,0.3924519154,0.2688188955,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,1.26296124,4,4,0.2904051523,0.2156858248,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,0.8105644955,4,3,0.3789098,0.2461495144,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,age_bars,1.823666852,4,4,0.6854322095,0.3153449085,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,close_location,0.2593564293,4,3,0.6629222425,0.4347568671,1,2,0,74,74,0,,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,displacement_atr,1.541928834,4,4,0.4212517979,0.2775364713,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,efficiency,0.1880078243,4,3,0.5463735656,0.3818923862,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,origin_disagreement_bars,1.823666852,4,4,0.6854322095,0.3153449085,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,range_atr,1.60643793,4,4,0.3242546198,0.2288214922,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,recent_slope_atr,0.4231845465,4,4,0.3435551716,0.284782367,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w32_displacement_atr,1.336824482,4,3,0.4435635705,0.2878724341,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w32_range_atr,1.098398571,4,4,0.7214665501,0.4022768947,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w4_displacement_atr,1.025402574,4,3,0.358882767,0.3363571121,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w4_range_atr,0.7466160537,4,3,0.3924519154,0.2688188955,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w8_displacement_atr,1.26296124,4,4,0.2904051523,0.2156858248,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,DIRECTION_RUN,w8_range_atr,0.8105644955,4,3,0.3789098,0.2461495144,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,age_bars,0,4,0,1,1,1,0,0,74,74,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,close_location,0.1214645169,4,4,0.369224731,0.2964319633,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,displacement_atr,1.26296124,4,4,0.2904051523,0.2156858248,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,efficiency,0.1226543285,4,4,0.3667201089,0.2022836811,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,origin_disagreement_bars,0,4,0,1,1,1,0,0,74,74,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,range_atr,0.8105644955,4,3,0.3789098,0.2461495144,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,recent_slope_atr,0.3418008579,4,3,0.3588827669,0.3363571122,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w32_displacement_atr,1.336824482,4,3,0.4435635705,0.2878724341,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w32_range_atr,1.098398571,4,4,0.7214665501,0.4022768947,1,3,0,74,74,0,,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w4_displacement_atr,1.025402574,4,3,0.358882767,0.3363571121,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w4_range_atr,0.7466160537,4,3,0.3924519154,0.2688188955,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w8_displacement_atr,1.26296124,4,4,0.2904051523,0.2156858248,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,FIXED_8,w8_range_atr,0.8105644955,4,3,0.3789098,0.2461495144,1,3,0,74,74,0,,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,age_bars,0.9144570707,4,3,0.7535680304,0.3441617204,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,0,1,0,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,close_location,0.2514335773,4,3,0.654738003,0.4417543514,1,1,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,displacement_atr,0.9915483581,4,4,0.4407850155,0.2592796694,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,efficiency,0.1707791113,4,3,0.5563185227,0.2510662762,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,origin_disagreement_bars,0.9144570707,4,3,0.7535680304,0.3441617204,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,0,1,0,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,range_atr,1.193658148,4,4,0.3042279284,0.2391971371,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,recent_slope_atr,0.530243436,4,4,0.3288008862,0.2715185563,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w32_displacement_atr,1.515543006,4,3,0.448406177,0.2854931549,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w32_range_atr,1.084600756,4,3,0.7199677923,0.3987933044,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,0,1,1,1,1,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w4_displacement_atr,0.95513956,4,3,0.3415222538,0.3402938002,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w4_range_atr,0.6332605438,4,3,0.3193685638,0.2783659844,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w8_displacement_atr,1.137808217,4,4,0.322348218,0.2188531041,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,15m,HYBRID_ORIGIN,w8_range_atr,0.6367169167,4,3,0.4110194625,0.2569029157,1,3,0.06756756757,74,69,5,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=5,,1,1,1,1,1,1,1,0,1,PASS
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,age_bars,0.6666666667,3,2,0.5,0.2916666667,0,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,1,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,close_location,-0.08442509971,3,2,0.5741212298,0.2702262245,0,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,displacement_atr,0.5651456822,3,2,0.8174331447,0.4445023178,0,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,efficiency,0.05146673688,3,1,0.6089768558,0.3266315042,0,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,origin_disagreement_bars,0.6666666667,3,2,0.5,0.2916666667,0,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,1,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,range_atr,0.9698698692,3,3,0.5110869561,0.6595167117,1,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,recent_slope_atr,0.7744905998,3,1,0.8450507455,0.469527791,0,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w32_displacement_atr,1.077516883,3,2,0.4776141647,0.4575313376,1,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,1,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w32_range_atr,2.097696175,3,3,0.6667325724,0.4369673838,1,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w4_displacement_atr,0.1189903954,3,1,0.5582470225,0.4916063702,0,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w4_range_atr,0.311814078,3,2,0.5193993022,0.4775043656,0,0,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w8_displacement_atr,-0.682111239,3,2,0.5748061975,0.4352522566,1,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,ATR_ORIGIN,w8_range_atr,0.02544732104,3,2,0.5051183403,0.4189271581,0,1,0.1111111111,9,8,1,ATR_1_NOT_REACHED=1,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,age_bars,0.9027777778,3,1,0.6857142857,0.48,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,close_location,-0.1578152381,3,2,0.5600283506,0.332998008,0,1,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,displacement_atr,-0.4190369724,3,2,0.4608531372,0.4802614912,0,1,0,9,9,0,,,1,0,1,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,efficiency,-0.1193230192,3,2,0.6319092529,0.3678946373,0,1,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,0.9027777778,3,1,0.6857142857,0.48,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,range_atr,0.440650174,3,2,0.4945875626,0.4146385919,1,0,0,9,9,0,,,1,0,1,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,-0.1798211006,3,2,0.4967931587,0.4724790745,0,1,0,9,9,0,,,1,0,1,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,0.9330518884,3,2,0.447868148,0.6070028331,0,0,0,9,9,0,,,1,0,1,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,2.165284916,3,3,0.6459207083,0.3988875602,1,1,0,9,9,0,,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,0.1030447655,3,1,0.5496661297,0.5044268663,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.2801090237,3,2,0.4936947856,0.4071197253,0,0,0,9,9,0,,,1,0,1,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,-0.789179551,3,2,0.5256251562,0.4851092807,1,1,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,-0.03990335999,3,1,0.590470302,0.373000149,0,0,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,age_bars,-1.013888889,3,2,0.7100591716,0.3571428571,0,0,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,close_location,-0.00631171836,3,2,0.5008538698,0.4534716909,0,0,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,displacement_atr,0.5080674939,3,2,0.607689909,0.5976750423,0,1,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,efficiency,0.02739325875,3,1,0.5355045757,0.439244941,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,origin_disagreement_bars,-1.013888889,3,2,0.7100591716,0.3571428571,0,0,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,range_atr,0.7360396439,3,2,0.7920848928,0.618512262,0,1,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,recent_slope_atr,0.4468689046,3,1,0.7536734874,0.6471620317,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w32_displacement_atr,0.9330518884,3,2,0.447868148,0.6070028331,0,0,0,9,9,0,,,1,0,1,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w32_range_atr,2.165284916,3,3,0.6459207083,0.3988875602,1,1,0,9,9,0,,,1,1,0,1,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w4_displacement_atr,0.1030447655,3,1,0.5496661297,0.5044268663,0,0,0,9,9,0,,,1,0,0,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w4_range_atr,0.2801090237,3,2,0.4936947856,0.4071197253,0,0,0,9,9,0,,,1,0,1,0,1,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w8_displacement_atr,-0.789179551,3,2,0.5256251562,0.4851092807,1,1,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,DIRECTION_RUN,w8_range_atr,-0.03990335999,3,1,0.590470302,0.373000149,0,0,0,9,9,0,,,1,0,0,0,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,FIXED_8,age_bars,0,3,0,1,1,1,0,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,FIXED_8,close_location,-0.1936978576,3,2,0.5413065753,0.3196106042,1,1,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,FIXED_8,displacement_atr,-0.789179551,3,2,0.5256251562,0.4851092807,1,1,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,FIXED_8,efficiency,-0.08507687658,3,2,0.5829290795,0.4291138489,1,1,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
C_CAUSAL_VOLATILITY,24H,,,HIGH_VOL,1H,FIXED_8,origin_disagreement_bars,0,3,0,1,1,1,0,0,9,9,0,,,1,0,0,1,0,1,0,0,0,FAIL
