open_time,close_time,open,high,low,close,timeframe,ema27,ema200,signed_ema_distance_pct,ema27_slope_6,ema200_slope_24,ema200_slope_change_12,ema_distance_change_6,ema27_slope_noise,ema200_slope_noise,distance_noise,eps_fast,eps_slow,eps_distance,warmup,MODEL_A_state,MODEL_B_state,MODEL_C_state,MODEL_A_direction,MODEL_A_condition,MODEL_B_direction,MODEL_B_condition,MODEL_C_direction,MODEL_C_condition
2023-09-18 00:00:00,2023-09-18 03:59:59.999,0.2471,0.2495,0.2441,0.2494,4H,0.2492791243889257,0.26069475812178056,-4.378927223201852,-0.019497937023199574,-0.04689461021896203,0.009696696734230743,0.15748169878251872,0.009702562702721778,0.000768999385536661,0.0488397626133219,0.014553844054082667,0.0011534990783049915,0.07325964391998285,False,DOWN,DOWN_WEAKENING,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-18 04:00:00,2023-09-18 07:59:59.999,0.2494,0.25,0.248,0.2483,4H,0.24920918693257388,0.26057142719519566,-4.360508895747136,-0.019065089376376264,-0.046314901397288374,0.009005573505900526,0.15817341145499153,0.009653521176510488,0.0007653454685926479,0.0488397626133219,0.014480281764765733,0.001148018202888972,0.07325964391998285,False,DOWN,DOWN_WEAKENING,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-18 08:00:00,2023-09-18 11:59:59.999,0.2483,0.2547,0.248,0.2539,4H,0.2495442450088186,0.2605050448350445,-4.207519218357718,-4.8547982780163444e-05,-0.04510778578191016,0.009290861042378827,0.2514893761919126,0.009702562702721778,0.000768999385536661,0.05005282283985535,0.014553844054082667,0.0011534990783049915,0.07507923425978302,False,DOWN,DOWN_WEAKENING,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-18 12:00:00,2023-09-18 15:59:59.999,0.254,0.2555,0.253,0.2542,4H,0.24987679893676012,0.2604423080705167,-4.056756067027289,0.020466367307592215,-0.04414464243716239,0.009589907988689458,0.3514239704315383,0.009702562702721778,0.000768999385536661,0.05005282283985535,0.014553844054082667,0.0011534990783049915,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-18 16:00:00,2023-09-18 19:59:59.999,0.2542,0.256,0.2505,0.2522,4H,0.2500427418698487,0.2603602950548897,-3.9627982380592432,0.04049162270775379,-0.04369244122626459,0.009308979395419859,0.44781043684546207,0.009702562702721778,0.0007653454685926479,0.05005282283985535,0.014553844054082667,0.001148018202888972,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-18 20:00:00,2023-09-18 23:59:59.999,0.2522,0.253,0.2512,0.2516,4H,0.25015397459343097,0.2602731279399157,-3.8878978504537502,0.059115881351142395,-0.04322974231003261,0.00853140927890849,0.536212960422557,0.009702562702721778,0.0007551197272241683,0.05005282283985535,0.014553844054082667,0.0011326795908362525,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 00:00:00,2023-09-19 03:59:59.999,0.2515,0.2552,0.2506,0.2546,4H,0.25047154783675735,0.26021667890568767,-3.745006319315268,0.07972478312913514,-0.042750776080382566,0.007751599569806582,0.6339209038865836,0.009859670763331017,0.0007474196566564367,0.05005282283985535,0.014789506144996526,0.001121129484984655,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 04:00:00,2023-09-19 07:59:59.999,0.2546,0.2553,0.2518,0.2525,4H,0.25061643727698896,0.26013989603100424,-3.660898962180044,0.09411439720825218,-0.04212346124904537,0.0074265856205485425,0.6996099335670922,0.01006578579610395,0.0007398900837142092,0.05005282283985535,0.015098678694155926,0.0011098351255713138,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 08:00:00,2023-09-19 11:59:59.999,0.2525,0.258,0.2524,0.2562,4H,0.25101526318577544,0.2601006930854221,-3.4930433255949986,0.0982469846783296,-0.040589638115525836,0.008230144383602561,0.7144758927627195,0.01006578579610395,0.0007398900837142092,0.0507252829114333,0.015098678694155926,0.0011098351255713138,0.07608792436714995,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 12:00:00,2023-09-19 15:59:59.999,0.2562,0.2574,0.2539,0.257,4H,0.2514427443867915,0.2600698404179055,-3.3172227957117766,0.10444783567305678,-0.03881799151887466,0.009340533217695735,0.739533271315512,0.009859670763331017,0.0007398900837142092,0.05099824274318854,0.014789506144996526,0.0011098351255713138,0.0764973641147828,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 16:00:00,2023-09-19 19:59:59.999,0.2569,0.2574,0.2547,0.2559,4H,0.25176111978773497,0.2600283494684736,-3.179357057658421,0.11453894542429177,-0.037141912728197446,0.010566955395550914,0.7834411804008221,0.009859670763331017,0.0007398900837142092,0.05163311565012929,0.014789506144996526,0.0011098351255713138,0.07744967347519394,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-19 20:00:00,2023-09-19 23:59:59.999,0.2558,0.2562,0.2543,0.2548,4H,0.25197818266003963,0.25997632609067783,-3.076489136879529,0.12153901542529821,-0.03610910471717188,0.011403692892032288,0.8114087135742212,0.009702562702721778,0.0007398900837142092,0.05163311565012929,0.014553844054082667,0.0011098351255713138,0.07744967347519394,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 00:00:00,2023-09-20 03:59:59.999,0.2548,0.256,0.2526,0.2536,4H,0.2520940267557511,0.25991288005992486,-3.0082592684021896,0.10796162498339552,-0.035385224547813024,0.011509385671149008,0.7367470509130785,0.009841542799941354,0.000731697087316456,0.05328155175322191,0.014762314199912032,0.001097545630974684,0.07992232762983287,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 04:00:00,2023-09-20 07:59:59.999,0.2535,0.2547,0.2523,0.2531,4H,0.2521658819874832,0.2598450902085824,-2.9553024130396106,0.10304223772719112,-0.03466860700979124,0.011646294387497133,0.7055965491404335,0.009841542799941354,0.000727672892145835,0.05371082798216875,0.014762314199912032,0.0010915093382187525,0.08056624197325313,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 08:00:00,2023-09-20 11:59:59.999,0.253,0.2541,0.2508,0.2528,4H,0.2522111761312344,0.259774989808497,-2.9116789429338685,0.07940506155422375,-0.03408449471136721,0.011023291070542951,0.5813643826611301,0.010044880305892793,0.0007244807915925064,0.05371082798216875,0.01506732045883919,0.0010867211873887596,0.08056624197325313,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 12:00:00,2023-09-20 15:59:59.999,0.2528,0.2554,0.2513,0.2552,4H,0.2524246635504319,0.25972946752184534,-2.8124663870875675,0.06508566963790616,-0.03290571842267341,0.011238924014488977,0.5047564086242091,0.010044880305892793,0.000727672892145835,0.05371082798216875,0.01506732045883919,0.0010915093382187525,0.08056624197325313,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 16:00:00,2023-09-20 19:59:59.999,0.2552,0.2565,0.25,0.2511,4H,0.2523300447254011,0.2596436021733693,-2.8167678258772493,0.03766301286882712,-0.032198537145704254,0.011493904080560335,0.36258923178117186,0.010044880305892793,0.000727672892145835,0.0518927062266914,0.01506732045883919,0.0010915093382187525,0.0778390593400371,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-20 20:00:00,2023-09-20 23:59:59.999,0.2512,0.2527,0.2506,0.2517,4H,0.2522850415307296,0.2595645613557238,-2.804512213444222,0.020296656073592878,-0.03167001970234885,0.011559722607683759,0.2719769234353069,0.010044880305892793,0.000727672892145835,0.0507252829114333,0.01506732045883919,0.0010915093382187525,0.07608792436714995,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-21 00:00:00,2023-09-21 03:59:59.999,0.2517,0.2531,0.2495,0.2513,4H,0.2522146814213918,0.25948232691437334,-2.8008248497709007,0.007976829597633461,-0.031052344258659936,0.01169843182172263,0.20743441863128886,0.010044880305892793,0.000727672892145835,0.05005282283985535,0.01506732045883919,0.0010915093382187525,0.07507923425978302,False,TRANSITION,DOWN_WEAKENING,DOWN_WEAKENING,TRANSITION,TRANSITION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-21 04:00:00,2023-09-21 07:59:59.999,0.2512,0.2513,0.2488,0.2498,4H,0.2520422041770067,0.2593859853530363,-2.831217409851347,-0.008174368495169244,-0.030552239573681157,0.011571221675364212,0.12408500318826343,0.010044880305892793,0.000727672892145835,0.0488397626133219,0.01506732045883919,0.0010915093382187525,0.07325964391998285,False,DOWN,DOWN_WEAKENING,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,WEAKENING,DOWN,WEAKENING
2023-09-21 08:00:00,2023-09-21 11:59:59.999,0.2497,0.2502,0.2462,0.2482,4H,0.2517677610215062,0.2592746820161902,-2.8953544311801376,-0.029301841187867605,-0.03057849365378229,0.010011144461743546,0.016324511753730953,0.010044880305892793,0.000727672892145835,0.05005282283985535,0.01506732045883919,0.0010915093382187525,0.07507923425978302,False,DOWN,DOWN_STABLE,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,STABLE,DOWN,WEAKENING
2023-09-21 12:00:00,2023-09-21 15:59:59.999,0.2482,0.2491,0.2458,0.2484,4H,0.25152720666282724,0.2591664762249843,-2.947630292864476,-0.05925575806669525,-0.03052545831023999,0.008292533208634673,-0.1351639057769085,0.01011201524144615,0.0007244807915925064,0.05005282283985535,0.015168022862169225,0.0010867211873887596,0.07507923425978302,False,DOWN,DOWN_EXPANDING,DOWN_WEAKENING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,WEAKENING
2023-09-21 16:00:00,2023-09-21 19:59:59.999,0.2483,0.2488,0.2468,0.247,4H,0.2512038347583396,0.2590454167600591,-3.0271070223113794,-0.07438736095861653,-0.030348357237607038,0.006793555490590408,-0.21033919643413013,0.010203625145365394,0.0007202488536903195,0.05005282283985535,0.015305437718048091,0.0010803732805354793,0.07507923425978302,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-21 20:00:00,2023-09-21 23:59:59.999,0.2471,0.2471,0.2448,0.2449,4H,0.2507535608470296,0.2589046663445361,-3.148303818773001,-0.10117396539563635,-0.03041197834581418,0.005697126371357702,-0.3437916053287786,0.010203625145365394,0.000714742284581061,0.05005282283985535,0.015305437718048091,0.0010721134268715914,0.07507923425978302,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 00:00:00,2023-09-22 03:59:59.999,0.245,0.2465,0.2433,0.2461,4H,0.25042116364367034,0.25877725672916757,-3.229067805693061,-0.11851793398213,-0.030647294918585238,0.004737929629227786,-0.4282429559221601,0.010203625145365394,0.0007100241540547482,0.0507252829114333,0.015305437718048091,0.0010650362310821223,0.07608792436714995,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 04:00:00,2023-09-22 07:59:59.999,0.2462,0.2465,0.2446,0.2456,4H,0.25007679481197964,0.2586461397467878,-3.313154003843809,-0.12996562562770558,-0.030786303476871186,0.0038823035329200554,-0.481936593992462,0.010281345109272588,0.0007100241540547482,0.0507252829114333,0.015422017663908882,0.0010650362310821223,0.07608792436714995,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 08:00:00,2023-09-22 11:59:59.999,0.2457,0.2463,0.2444,0.2449,4H,0.2497070237539811,0.25850936223686954,-3.405036632608667,-0.13641786774472958,-0.031920088781112646,0.002164405930254562,-0.5096822014285296,0.010281345109272588,0.000714742284581061,0.0507252829114333,0.015422017663908882,0.0010721134268715914,0.07608792436714995,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 12:00:00,2023-09-22 15:59:59.999,0.245,0.2457,0.2437,0.2444,4H,0.24932795062869675,0.2583689705728211,-3.4992669298019057,-0.1457268488837593,-0.03317013393253816,-0.0002644155098647516,-0.5516366369374297,0.010203625145365394,0.000714742284581061,0.0515522093875711,0.015305437718048091,0.0010721134268715914,0.07732831408135665,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 16:00:00,2023-09-22 19:59:59.999,0.2444,0.2447,0.2427,0.2435,4H,0.2489116684409327,0.2582210206168727,-3.605187584535357,-0.15207877695630106,-0.03423580192923974,-0.0020372647835354835,-0.5780805622239775,0.01011201524144615,0.000714742284581061,0.052616358523458695,0.015168022862169225,0.0010721134268715914,0.07892453778518804,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-22 20:00:00,2023-09-22 23:59:59.999,0.2436,0.2453,0.2431,0.2449,4H,0.2486251206951518,0.2580884731480481,-3.666708682285016,-0.14146958635988066,-0.03497375380815172,-0.003303734105802869,-0.5184048635120151,0.01011201524144615,0.000714742284581061,0.05371082798216875,0.015168022862169225,0.0010721134268715914,0.08056624197325313,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 00:00:00,2023-09-23 03:59:59.999,0.245,0.246,0.2436,0.2446,4H,0.24833761207406954,0.2579542594848835,-3.7280436578243417,-0.1386698272145992,-0.03622653100611069,-0.005174186747450751,-0.4989758521312808,0.01011201524144615,0.000714742284581061,0.05474154736298331,0.015168022862169225,0.0010721134268715914,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 04:00:00,2023-09-23 07:59:59.999,0.2445,0.246,0.2439,0.2455,4H,0.2481349254973503,0.2578303365049344,-3.7603841111220677,-0.12941819972336344,-0.03699226777122515,-0.006440028197543992,-0.4472301072782585,0.01011201524144615,0.000714742284581061,0.05474154736298331,0.015168022862169225,0.0010721134268715914,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 08:00:00,2023-09-23 11:59:59.999,0.2455,0.2468,0.2452,0.2466,4H,0.2480252879618253,0.2577185918630943,-3.7611969827998712,-0.11224726260354682,-0.03815992045987926,-0.007581426806096969,-0.35616035019120407,0.010203625145365394,0.000714742284581061,0.05474154736298331,0.015305437718048091,0.0010721134268715914,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 12:00:00,2023-09-23 15:59:59.999,0.2467,0.2468,0.2444,0.2454,4H,0.2478377673931235,0.2575960188097302,-3.788199624239735,-0.09961332933964284,-0.03963393070684541,-0.009108472396605425,-0.28893269443782943,0.010281345109272588,0.0007202488536903195,0.05474154736298331,0.015422017663908882,0.0010803732805354793,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 16:00:00,2023-09-23 19:59:59.999,0.2454,0.2466,0.2445,0.2464,4H,0.24773506972218612,0.2574846156374941,-3.7864576457003163,-0.07878288217103013,-0.04076052085889802,-0.010412163621290979,-0.18127006116495936,0.010298350297675377,0.0007244807915925064,0.05474154736298331,0.015447525446513066,0.0010867211873887596,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-23 20:00:00,2023-09-23 23:59:59.999,0.2463,0.2468,0.2452,0.2461,4H,0.24761827902774425,0.25737133587990707,-3.789488374382814,-0.06749396203357869,-0.04175043951665698,-0.011338461170842803,-0.12277969209779815,0.010337482448352642,0.0007244807915925064,0.05474154736298331,0.015506223672528963,0.0010867211873887596,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-24 00:00:00,2023-09-24 03:59:59.999,0.246,0.2462,0.2448,0.245,4H,0.24743125909719108,0.25724823801045527,-3.8161501082332787,-0.06082801079471123,-0.04271691038767872,-0.012069615469093482,-0.08810645040893705,0.010298350297675377,0.000727672892145835,0.05371082798216875,0.015447525446513066,0.0010915093382187525,0.08056624197325313,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-24 04:00:00,2023-09-24 07:59:59.999,0.245,0.2455,0.2444,0.2455,4H,0.2472933120188203,0.257131340119804,-3.826071180743626,-0.05652929058945951,-0.04351551159769845,-0.012729208120827267,-0.06568706962155835,0.010281345109272588,0.000731697087316456,0.05371082798216875,0.015422017663908882,0.001097545630974684,0.08056624197325313,False,DOWN,DOWN_STABLE,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,STABLE,DOWN,EXPANDING
2023-09-24 08:00:00,2023-09-24 11:59:59.999,0.2455,0.2462,0.2447,0.2456,4H,0.24717236116033314,0.2570166004171194,-3.8301958864951704,-0.05731450534077753,-0.04424324735500067,-0.012323158573888021,-0.06899890369529915,0.010281345109272588,0.000729000063883864,0.05371082798216875,0.015422017663908882,0.001093500095825796,0.08056624197325313,False,DOWN,DOWN_STABLE,DOWN_STABLE,DOWN,DIRECTION,DOWN,STABLE,DOWN,STABLE
2023-09-24 12:00:00,2023-09-24 15:59:59.999,0.2456,0.2463,0.2447,0.2452,4H,0.24703147822030935,0.25689902230351624,-3.8410204891900177,-0.05422157010848139,-0.04540694537113292,-0.012236811438594758,-0.0528208649502826,0.010203625145365394,0.000731697087316456,0.05371082798216875,0.015305437718048091,0.001097545630974684,0.08056624197325313,False,DOWN,DOWN_STABLE,DOWN_STABLE,DOWN,DIRECTION,DOWN,STABLE,DOWN,STABLE
2023-09-24 16:00:00,2023-09-24 19:59:59.999,0.2453,0.2463,0.2437,0.2441,4H,0.24682208691885868,0.25677166884775987,-3.8748752825999295,-0.0614219862876945,-0.04608774780714882,-0.011851945877909081,-0.08841763689961324,0.010203625145365394,0.000729000063883864,0.05371082798216875,0.015305437718048091,0.001093500095825796,0.08056624197325313,False,DOWN,DOWN_EXPANDING,DOWN_STABLE,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,STABLE
2023-09-24 20:00:00,2023-09-24 23:59:59.999,0.2442,0.2454,0.2416,0.2427,4H,0.2465276521389402,0.2566316522423095,-3.9371605236867566,-0.07340780690654838,-0.04708059750297977,-0.012106843694828048,-0.14767214930394257,0.010281345109272588,0.000729000063883864,0.05474154736298331,0.015422017663908882,0.001093500095825796,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 00:00:00,2023-09-25 03:59:59.999,0.2428,0.2455,0.2404,0.244,4H,0.24634710555758735,0.2565059641602965,-3.960476566681553,-0.07302725502829252,-0.047793279884578155,-0.011566748878467467,-0.1443264584482744,0.010281345109272588,0.000729000063883864,0.05474154736298331,0.015422017663908882,0.001093500095825796,0.08211232104447497,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 04:00:00,2023-09-25 07:59:59.999,0.244,0.2455,0.2433,0.2451,4H,0.24625802658918827,0.25639247197959697,-3.9527078592288656,-0.06977445940479221,-0.04808653163105257,-0.011094263859827425,-0.12663667848523952,0.010281345109272588,0.0007264085855641852,0.05398757474339355,0.015422017663908882,0.0010896128783462779,0.08098136211509033,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 08:00:00,2023-09-25 11:59:59.999,0.2451,0.2455,0.2428,0.2432,4H,0.24603959611853196,0.2562612036016906,-3.988745599995763,-0.07638158762866923,-0.048428022214799346,-0.010268101754920086,-0.15854971350059266,0.010203625145365394,0.0007264085855641852,0.052616358523458695,0.015305437718048091,0.0010896128783462779,0.07892453778518804,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 12:00:00,2023-09-25 15:59:59.999,0.2432,0.2455,0.2428,0.2451,4H,0.2459724821100654,0.25615014684943493,-3.9733198924738358,-0.07144812190692518,-0.04849407704211929,-0.008860146335273877,-0.13229940328381806,0.01011201524144615,0.0007244807915925064,0.0515522093875711,0.015168022862169225,0.0010867211873887596,0.07732831408135665,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 16:00:00,2023-09-25 19:59:59.999,0.2451,0.2463,0.2445,0.245,4H,0.24590301910220358,0.2560392001146147,-3.958839508900857,-0.06206007385914184,-0.0483540795510537,-0.00759355869215568,-0.08396422630092726,0.01011201524144615,0.0007202488536903195,0.0515522093875711,0.015168022862169225,0.0010803732805354793,0.07732831408135665,False,DOWN,DOWN_EXPANDING,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,EXPANDING,DOWN,EXPANDING
2023-09-25 20:00:00,2023-09-25 23:59:59.999,0.245,0.2462,0.2441,0.2459,4H,0.24590280345204618,0.2559383125512852,-3.9210655877197276,-0.042243313036940025,-0.0477388362534618,-0.0059883967368048185,0.016094935967029045,0.010203625145365394,0.000714742284581061,0.0507252829114333,0.015305437718048091,0.0010721134268715914,0.07608792436714995,False,DOWN,DOWN_STABLE,DOWN_EXPANDING,DOWN,DIRECTION,DOWN,STABLE,DOWN,EXPANDING
