open_time,close_time,open,high,low,close,ema27,ema200,ema27_change_1,ema27_slope_3,ema200_slope_6,ema_gap,ema_gap_change_1,ema_gap_change_3,atr14,base_long_context,fully_aligned_long_bar,discordance_score,core_trigger,zone_id,active_upper_bound_before_bar,active_lower_bound_before_bar,boundary_version,inside_active_zone,outside_status,distance_to_upper_atr,distance_to_lower_atr,ema27_cross_event,active_exit_candidate_id,zone_phase,event_id
2023-10-30 20:00:00,2023-10-30 23:59:59,0.3011,0.3031,0.2988,0.3031,0.2924903239825656,0.265931914961722,0.0008161289244180692,0.0027113053934169074,0.001290530374571978,0.026558409020843554,0.0004425803310685317,0.0012633382901671708,0.005176084286128364,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-10-31 00:00:00,2023-10-31 03:59:59,0.3031,0.3046,0.2993,0.2998,0.29301244369809665,0.2662689108327497,0.0005221197155310664,0.0023550094848851324,0.0013151789982620195,0.026743532865346975,0.0001851238445034209,0.0009888764635528347,0.005184935408547765,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-10-31 04:00:00,2023-10-31 07:59:59,0.2998,0.3021,0.2963,0.2966,0.2932686977196612,0.26657071271501087,0.00025625402156453925,0.0018222417209903252,0.0013200948172992593,0.026697985004650315,-4.5547860696659725e-05,0.0005821563148752928,0.0052288685936514945,True,False,1,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-10-31 08:00:00,2023-10-31 11:59:59,0.2965,0.302,0.2944,0.3007,0.29379950502539964,0.26691030761336904,0.0005308073057384566,0.0014919935641040105,0.0013058118859131662,0.026889197412030608,0.00019121240738029233,0.0003307883911870535,0.005398235122676388,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-10-31 12:00:00,2023-10-31 15:59:59,0.3007,0.3019,0.2845,0.2895,0.2934923975235854,0.26713508067194247,-0.00030710750181422997,0.0005459993660238046,0.001214740961243595,0.026357316851642942,-0.0005318805603876653,-0.0003862160137040327,0.006255504042485219,True,False,3,False,Z001,,,0,False,NO_ZONE,,,True,,OUTSIDE_ZONE,EV001
2023-10-31 16:00:00,2023-10-31 19:59:59,0.2895,0.2942,0.2885,0.2923,0.29340722627190075,0.2673854778791868,-8.51712516846681e-05,0.0001574535040353986,0.0011467105680010858,0.026021748392713928,-0.0003355684589290142,-0.0006762366119363872,0.006215825182307707,True,False,3,True,Z001,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,EV002
2023-10-31 20:00:00,2023-10-31 23:59:59,0.2922,0.2948,0.2899,0.293,0.29337813868105067,0.2676403487460606,-2.9087590850074285e-05,-0.0004780656390288203,0.001070721293822167,0.025737789934990096,-0.0002839584577238319,-0.0011514074770405114,0.006121837669285729,True,False,3,True,Z001,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,EV003
2023-11-01 00:00:00,2023-11-01 03:59:59,0.2929,0.2943,0.2888,0.2889,0.29305827163240417,0.26785188756450773,-0.00031986704864650495,-0.0004930575088648581,0.0009908383763913193,0.025206384067896437,-0.0005314058670936594,-0.0011509327837465055,0.006077420692908178,True,False,3,True,Z001,0.3046,0.2845,1,True,INSIDE,-2.5833327645592363,0.723991348029343,False,,ACTIVE_ZONE,EV004
2023-11-01 04:00:00,2023-11-01 07:59:59,0.2889,0.2894,0.2839,0.2874,0.2926541093729468,0.26804639614595543,-0.0004041622594573857,-0.000855599125855718,0.0009226341333066953,0.024607713226991346,-0.0005986708409050912,-0.0014140351657225825,0.006036176357700452,True,False,3,True,Z001,0.3046,0.2845,1,True,INSIDE,-2.849485995891698,0.48043659233057945,False,,ACTIVE_ZONE,EV005
2023-11-01 08:00:00,2023-11-01 11:59:59,0.2875,0.2885,0.2851,0.2879,0.292314530132022,0.2682439444430106,-0.0003395792409247589,-0.0012084614913825769,0.0008327621624198608,0.024070585689011437,-0.000537127537979909,-0.0016672042459786596,0.005847878046436131,True,False,3,True,Z001,0.3046,0.2845,1,True,INSIDE,-2.855736707809333,0.5814074734462142,False,,ACTIVE_ZONE,EV006
2023-11-01 12:00:00,2023-11-01 15:59:59,0.288,0.294,0.2863,0.2886,0.2920492065511633,0.26844649225949807,-0.000265323580858734,-0.001147741113761147,0.0008181950396636642,0.023602714291665217,-0.0004678713973462201,-0.0016036697762312202,0.005980172471690692,True,False,3,True,Z001,0.3046,0.2845,1,True,INSIDE,-2.6755081188279672,0.6855989554496764,False,,ACTIVE_ZONE,EV007
2023-11-01 16:00:00,2023-11-01 19:59:59,0.2886,0.302,0.2884,0.3009,0.2926814060832231,0.2687694127345279,0.0006321995320597851,3.1090981243764304e-05,0.0008626340183206885,0.02391199334869515,0.00030927905702993197,-0.0006957198782961971,0.006524445866569929,True,True,0,False,Z001,0.3046,0.2845,1,True,INSIDE,-0.5670979690333713,2.513623430310095,True,,ACTIVE_ZONE,
2023-11-01 20:00:00,2023-11-01 23:59:59,0.3009,0.3087,0.3009,0.3071,0.2937113056487071,0.26915081161279136,0.0010298995654840493,0.0015927769265685991,0.0009406048538692277,0.02456049403591576,0.00064850068722061,0.0004899083469043219,0.006615556876100647,True,True,0,False,Z001,0.3046,0.2845,1,False,ABOVE,0.37789713652549783,3.416190114190499,False,XA001,ACTIVE_ZONE,EV009
2023-11-02 00:00:00,2023-11-02 03:59:59,0.3072,0.3124,0.3056,0.3098,0.2948604981023709,0.26955528114898253,0.0011491924536637943,0.0032086962152787133,0.0010599101366326098,0.025305216953388388,0.0007447229174726289,0.0017025026617231709,0.006628731384950603,True,True,0,False,Z001,,,0,False,NO_ZONE,,,False,XA001,OUTSIDE_ZONE,
2023-11-02 04:00:00,2023-11-02 07:59:59,0.3098,0.3104,0.303,0.3069,0.29572046252363016,0.2699268703912812,0.0008599644212592406,0.0034611655964949715,0.001169246737606951,0.02579359213234894,0.0004883751789605539,0.0018815987836537929,0.006683822000311275,True,True,0,False,Z001,,,0,False,NO_ZONE,,,False,XA001,OUTSIDE_ZONE,
2023-11-02 08:00:00,2023-11-02 11:59:59,0.307,0.3117,0.3036,0.3104,0.2967690009147994,0.2703295880988307,0.0010485383911692514,0.003470182235964551,0.0012958625280126885,0.026439412815968732,0.0006458206836197911,0.0018789187800529739,0.006784977571717613,True,True,0,False,Z001,,,0,False,NO_ZONE,,,False,XA001,OUTSIDE_ZONE,
2023-11-02 12:00:00,2023-11-02 15:59:59,0.3104,0.3125,0.3001,0.3003,0.29702121513517094,0.2706278011525736,0.0002522142203715272,0.0024426432688290736,0.0013542791307096975,0.026393413982597314,-4.599883337141897e-05,0.001088197029208926,0.007186050602309214,True,False,1,False,Z001,,,0,False,NO_ZONE,,,False,XA001,OUTSIDE_ZONE,
2023-11-02 16:00:00,2023-11-02 19:59:59,0.3003,0.3295,0.2981,0.3242,0.2989625569112302,0.27116085785752314,0.0019413417760592577,0.0036544584029711835,0.0014829596236814273,0.027801699053707052,0.0014082850711097383,0.0020081069213581104,0.008915618416429988,True,True,0,False,Z001,,,0,False,NO_ZONE,,,False,XA001,OUTSIDE_ZONE,EV010
2023-11-02 20:00:00,2023-11-02 23:59:59,0.3242,0.3276,0.3187,0.323,0.30067951713185664,0.2716766702171498,0.0017169602206264512,0.004392323327799226,0.0015640912674094916,0.029002846914706837,0.001201147860999785,0.0025634340987381043,0.008914502815256417,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 00:00:00,2023-11-03 03:59:59,0.3231,0.3269,0.3142,0.3164,0.30180240876529546,0.2721216784736956,0.0011228916334388162,0.005365715069599375,0.0015868095242985714,0.029680730291599844,0.000677883376893007,0.0032873163090025304,0.009184895471309533,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 04:00:00,2023-11-03 07:59:59,0.3164,0.3258,0.3114,0.323,0.30331652242491725,0.27262793042918126,0.0015141136596217852,0.0048545271116563855,0.0016677727279643302,0.03068859199573598,0.001007861704136137,0.002886892942028929,0.009557402937644564,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 08:00:00,2023-11-03 11:59:59,0.3229,0.3236,0.3147,0.3183,0.3043867708231375,0.2730823788826222,0.0010702483982202304,0.004109861696648398,0.001697181826051238,0.031304391940515264,0.0006157999447792828,0.002301545025808427,0.009510445584955668,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 12:00:00,2023-11-03 15:59:59,0.3183,0.3221,0.3156,0.3206,0.3055448586214848,0.2735551910330439,0.001158087798347307,0.0041334437670660735,0.0018028388485359,0.031989667588440907,0.0006852756479256428,0.0023089372968410626,0.009295413757458834,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 16:00:00,2023-11-03 19:59:59,0.3207,0.3248,0.3143,0.3227,0.30677022586280733,0.274044194107342,0.0012253672413225503,0.0037954888513587934,0.0017722175886055735,0.032726031755465346,0.0007363641670244392,0.0020374397597293648,0.009381455631926057,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-03 20:00:00,2023-11-03 23:59:59,0.3228,0.3296,0.3223,0.3292,0.30837235258689255,0.27459300809632364,0.0016021267240852177,0.004364602479248229,0.0017890984632840852,0.03377934449056891,0.001053312735103562,0.002474952550053644,0.009232780229645627,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 00:00:00,2023-11-04 03:59:59,0.3291,0.3303,0.3249,0.3263,0.309652898830686,0.275107505528201,0.0012805462437934234,0.004481655304489222,0.001828732812500511,0.03454539330248496,0.0007660488119160536,0.002555725714044055,0.008959010213242365,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 04:00:00,2023-11-04 07:59:59,0.3263,0.3274,0.324,0.3252,0.31076340605706554,0.2756059383090149,0.0011105072263795646,0.004338948022120019,0.0018205568514480335,0.03515746774805062,0.0006120744455656579,0.0024314359925852735,0.008561938055153625,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 08:00:00,2023-11-04 11:59:59,0.3252,0.3281,0.324,0.3254,0.31180887705298943,0.27610140160942276,0.0010454709959238917,0.0037146914947339127,0.001842559217938522,0.03570747544356667,0.0005500076955160527,0.0019281309529977642,0.008243228194071223,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 12:00:00,2023-11-04 15:59:59,0.3254,0.3256,0.3208,0.3218,0.3125225286920616,0.27655611403121955,0.0007136516390721659,0.003089082294198834,0.0018283470737313252,0.03596641466084205,0.00025893921727537794,0.0014210213583570885,0.007997283323066137,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 16:00:00,2023-11-04 19:59:59,0.3219,0.3262,0.3212,0.3241,0.3133494909283429,0.27702918752344624,0.0008269622362813145,0.0027739054007777466,0.0018153966162449315,0.03632030340489667,0.0003538887440546201,0.0011628356568460507,0.007783191657132842,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-04 20:00:00,2023-11-04 23:59:59,0.3241,0.3306,0.3238,0.3278,0.314381670147747,0.2775343697371433,0.0010321792194040724,0.002750395390785402,0.0017852855887890613,0.03684730041060369,0.0005269970057070195,0.0011398249670370175,0.007712963681623356,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 00:00:00,2023-11-05 03:59:59,0.3278,0.332,0.326,0.3315,0.3156044079943365,0.27807134118254484,0.0012227378465894945,0.0032871009493543233,0.0017955620952939306,0.03753306681179164,0.0006857664011879483,0.0015666521509495879,0.007590609132935974,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 04:00:00,2023-11-05 07:59:59,0.3313,0.3363,0.331,0.335,0.31698980742331245,0.2786377954991365,0.0013853994289759752,0.003872477431067519,0.0018334493617491177,0.03835201192417598,0.0008189451123843394,0.002031708519279307,0.007426994194869117,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 08:00:00,2023-11-05 11:59:59,0.335,0.3445,0.3322,0.3431,0.3188548211787901,0.2792792104692943,0.0018650137554776514,0.004742803048855586,0.0019182619388793398,0.03957561070949578,0.0012235987853198016,0.0027283102988920893,0.00777506603809275,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 12:00:00,2023-11-05 15:59:59,0.3432,0.3458,0.3347,0.3416,0.3204794768088765,0.2798993178278088,0.0016246556300864023,0.005148923452961289,0.0020147832736107096,0.040580158981067704,0.0010045482715719256,0.0030470921692760666,0.008012561321086124,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 16:00:00,2023-11-05 19:59:59,0.3415,0.35,0.3402,0.3447,0.32220951417967103,0.2805441007349948,0.0017300373707945238,0.005488827121170011,0.00211464674111946,0.041665413444676225,0.0010852544636085204,0.0033134015205002476,0.008140235512437114,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-05 20:00:00,2023-11-05 23:59:59,0.3447,0.3463,0.3401,0.3419,0.3236159774525517,0.28115460719534313,0.001406463272880687,0.004977350147589525,0.002174047525254038,0.042461370257208586,0.0007959568125323613,0.0028857595477128073,0.008001647261548749,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 00:00:00,2023-11-06 03:59:59,0.3419,0.3496,0.3414,0.3456,0.3251862647773695,0.2817958548849417,0.0015702873248177873,0.004895568784788844,0.0022323490119224485,0.04339040989242782,0.0009290396352192309,0.0028102509113601126,0.00801581531429527,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 04:00:00,2023-11-06 07:59:59,0.3457,0.3465,0.3373,0.3449,0.3265943887218431,0.28242375682638504,0.0014081239444735938,0.004536256016871206,0.002264565556912679,0.04417063189545806,0.0007802220030302398,0.002505218450781832,0.00810039993470275,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 08:00:00,2023-11-06 11:59:59,0.345,0.3543,0.3413,0.3517,0.32838764667028286,0.2831130726788588,0.0017932579484397637,0.004914950177772326,0.002287950592003226,0.04527457399142404,0.0011039420959659818,0.0028132037342154526,0.008450371367938268,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 12:00:00,2023-11-06 15:59:59,0.3517,0.3559,0.3502,0.352,0.3300742433366912,0.28379851474175577,0.0016865966664083576,0.005010439747681339,0.0023217854097246824,0.04627572859493545,0.0010011546035114116,0.0028853187025076332,0.008253916270228392,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 16:00:00,2023-11-06 19:59:59,0.352,0.3679,0.3494,0.3678,0.3327689402412133,0.2846343504159672,0.002694696904522065,0.006301957139695391,0.0024299505082304718,0.0481345898252461,0.0018588612303106489,0.003963957929788042,0.008985779393783509,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-06 20:00:00,2023-11-06 23:59:59,0.3678,0.3757,0.3617,0.3624,0.33488544450969804,0.28540813797401726,0.0021165042684847535,0.006595658013022347,0.0025214660485827953,0.049477306535680776,0.001342716710434677,0.004202732544256738,0.009343938008513256,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 00:00:00,2023-11-07 03:59:59,0.3624,0.3655,0.3545,0.3566,0.33643648418757677,0.28611651471059424,0.0015510396778787294,0.006425060401128964,0.0025554313821830967,0.05031996947698253,0.0008426629413017528,0.004044240882047079,0.00946222815076231,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 04:00:00,2023-11-07 07:59:59,0.3566,0.3575,0.35,0.353,0.3376195924598927,0.2867820220269068,0.0011831082723159358,0.0048588791722001074,0.002571942040509071,0.050837570432985923,0.0005176009560033945,0.0027029806077398244,0.009322068997136432,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 08:00:00,2023-11-07 11:59:59,0.3531,0.3544,0.3429,0.3452,0.33816105014132897,0.2873632954395744,0.0005414576814362637,0.0032604240099941193,0.0025020761260388102,0.05079775470175457,-3.981573123135185e-05,0.0013204481660737954,0.009477635497340974,True,False,1,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 12:00:00,2023-11-07 15:59:59,0.3451,0.3477,0.3374,0.3401,0.33829954655980543,0.28788803876853386,0.00013849641847646366,0.0018458782561663334,0.0024016592842868167,0.05041150779127157,-0.0003862469104830013,9.153831428904136e-05,0.009536375818959478,True,False,1,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 16:00:00,2023-11-07 19:59:59,0.3403,0.3529,0.3335,0.3515,0.33924243609124793,0.2885209936066579,0.0009428895314425034,0.0016022407739345972,0.0022758105765114203,0.05072144248459004,0.0003099346933184699,-0.00011612794839588325,0.010240920403319514,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-07 20:00:00,2023-11-07 23:59:59,0.3516,0.3561,0.3475,0.3512,0.34009654779901594,0.2891446653120643,0.0008541117077680016,0.0019078657510260832,0.0021819789749578287,0.05095188248695165,0.00023044000236160933,0.00015412778519707793,0.01012371180308241,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 00:00:00,2023-11-08 03:59:59,0.3512,0.3559,0.3486,0.3547,0.3411396515276577,0.28979695719950643,0.0010431037286417477,0.002798412429392346,0.0021439065903127905,0.05134269432815125,0.0003908118411996009,0.0009311865368796801,0.009922018102862237,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 04:00:00,2023-11-08 07:59:59,0.3547,0.3587,0.3519,0.3562,0.3422153907042536,0.2904576839935412,0.0010757391765959246,0.0029211701295982126,0.002136153178091941,0.05175770671071239,0.0004150123825611418,0.001036264226122352,0.009699016809800651,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 08:00:00,2023-11-08 11:59:59,0.3562,0.3594,0.3536,0.3553,0.34315000565394976,0.29110288116773486,0.0009346149496961553,0.00299273630257324,0.002168907087014523,0.0520471244862149,0.0002894177755025096,0.0010952419992632523,0.009420515609100604,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 12:00:00,2023-11-08 15:59:59,0.3552,0.3572,0.3508,0.3553,0.34401786239295334,0.29174165846954847,0.0008678567390035807,0.002812348601134218,0.0022309712932724324,0.052276203923404874,0.0002290794371899718,0.0009335095952536232,0.009204764494164849,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 16:00:00,2023-11-08 19:59:59,0.3552,0.3593,0.3544,0.3573,0.3449665865077424,0.29239398027582164,0.000948724114789079,0.002679789666801232,0.0022372645058680307,0.05257260623192078,0.00029640230851590843,0.0008148995212083898,0.008897281316010218,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-08 20:00:00,2023-11-08 23:59:59,0.3572,0.3603,0.3537,0.3577,0.3458761160429037,0.29304379141735576,0.0009095295351612687,0.0026481231182056883,0.002247505933338075,0.05283232462554793,0.00025971839362715077,0.000785200139333031,0.008733189793438059,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 00:00:00,2023-11-09 03:59:59,0.3577,0.3659,0.356,0.3657,0.3472921077541249,0.29376673876643683,0.0014159917112211984,0.003172553636601109,0.0022830821536182397,0.05352536898768806,0.0006930443621401272,0.0012491650642831864,0.008816533379621056,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 04:00:00,2023-11-09 07:59:59,0.3657,0.37,0.3644,0.3661,0.3486355286288303,0.29448647270905937,0.0013434208747054033,0.003545214971137023,0.002311747366045299,0.05414905591977093,0.0006236869320828675,0.0015764496878501455,0.00858678099536241,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 08:00:00,2023-11-09 11:59:59,0.366,0.3745,0.3659,0.3737,0.3504258480124853,0.2952746670104618,0.0017903193836549813,0.004384741393955431,0.0023884945338409715,0.055151181002023486,0.0010021250822525585,0.002318856376475553,0.00858772520997938,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 12:00:00,2023-11-09 15:59:59,0.3737,0.3864,0.3714,0.3774,0.3523525731544506,0.296091834502895,0.0019267251419653464,0.004857069200382795,0.0024851759008107654,0.05626073865155562,0.0011095576495321335,0.0027353696638675595,0.009045744837837997,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 16:00:00,2023-11-09 19:59:59,0.3774,0.3804,0.3417,0.3617,0.3530202465005613,0.2967446520700304,0.0006676733461106754,0.004192265285350105,0.0024799141385108228,0.05627559443053087,1.4855778975253475e-05,0.0021265385107599455,0.01116390592084957,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-09 20:00:00,2023-11-09 23:59:59,0.3617,0.3687,0.3508,0.3684,0.3541188003219498,0.29745764060664703,0.0010985538213885149,0.0035128233551737775,0.0025103467573583207,0.05666115971530278,0.0003855652847719049,0.001509978713279292,0.011645055497931746,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 00:00:00,2023-11-10 03:59:59,0.3685,0.3763,0.3661,0.372,0.35539602887038196,0.2981993556254864,0.0012772285484321522,0.00287917647247915,0.0025148166181455656,0.05719667324489558,0.0005355135295928015,0.0009359345933399599,0.011541837248079482,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 04:00:00,2023-11-10 07:59:59,0.372,0.3755,0.3699,0.3753,0.3568177410939261,0.2989665262162776,0.001421712223544147,0.003585719356523039,0.0025355174302829817,0.057851214877648494,0.0006545416327529141,0.0015756204471176205,0.01111742030178809,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 08:00:00,2023-11-10 11:59:59,0.3752,0.3803,0.3677,0.3784,0.35835933101578854,0.29975690903999624,0.0015415899218624296,0.0039916271883742764,0.0025299845253208644,0.058602421975792296,0.0007512070981438024,0.001941262260489518,0.01122331885166037,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 12:00:00,2023-11-10 15:59:59,0.3784,0.3786,0.3626,0.3674,0.35900509308608936,0.30042997462168786,0.0006457620703008149,0.003385016453502828,0.0024418888631158042,0.0585751184644015,-2.730351139079712e-05,0.0013784452195059194,0.011564510362256059,True,False,1,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 16:00:00,2023-11-10 19:59:59,0.3674,0.3757,0.3663,0.3734,0.36003330072279727,0.3011560445259497,0.0010282076367079118,0.0030039235334478054,0.002477659060939145,0.05887725619684758,0.0003021377324460839,0.0010260413191990891,0.011409902479237767,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-10 20:00:00,2023-11-10 23:59:59,0.3735,0.3886,0.3711,0.3859,0.3618809220997403,0.30199926796350246,0.0018476213769430538,0.003275661028061464,0.0025446913761082435,0.05988165413623786,0.001004397939390278,0.0012792321604455648,0.0118449094450065,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 00:00:00,2023-11-11 03:59:59,0.386,0.3888,0.374,0.3742,0.36276085623547316,0.3027176832076467,0.0008799341357328405,0.003487195791660828,0.002525339451009708,0.06004317302782647,0.00016151889158860788,0.0014680545634249698,0.012055987341791748,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 04:00:00,2023-11-11 07:59:59,0.3742,0.3807,0.3694,0.3783,0.3638707950757965,0.303469746061302,0.0011099388403233434,0.003552906861018279,0.002510437039009661,0.0604010490144945,0.00035787598666803255,0.0015237928176469184,0.01200198824594948,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 08:00:00,2023-11-11 11:59:59,0.3785,0.385,0.3751,0.3791,0.36495859542752535,0.3042222859014881,0.0010878003517288404,0.0028348858605453664,0.002482776724976173,0.06073630952603726,0.0003352605115427565,0.0008546553897993969,0.011851846228381662,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 12:00:00,2023-11-11 15:59:59,0.379,0.39,0.3766,0.3876,0.3665758386112735,0.3050519148974932,0.0016172431837481738,0.003505507195925276,0.002564069648079944,0.06152392371378029,0.0007876141877430354,0.0014807506859538244,0.011962428640640118,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 16:00:00,2023-11-11 19:59:59,0.3876,0.3951,0.3866,0.3905,0.3682847072818969,0.3059021446000057,0.0017088686706233647,0.004043479412503122,0.002626600705473048,0.062382562681891185,0.0008586389681108919,0.0019815136673966838,0.011715112309165825,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-11 20:00:00,2023-11-11 23:59:59,0.3905,0.3906,0.3803,0.3844,0.36943579961890427,0.30668321778806534,0.0011510923370073867,0.004089234822317452,0.0025849675376966585,0.06275258183083893,0.00037001914894774224,0.0020162723048016695,0.011614032858511121,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-12 00:00:00,2023-11-12 03:59:59,0.3844,0.3854,0.3705,0.3808,0.37024752821755397,0.3074206982080846,0.0008117285986496969,0.0033387266876709156,0.0025893295201676603,0.06282683000946937,7.424817863044275e-05,0.001302906295689077,0.0118487447971889,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-12 04:00:00,2023-11-12 07:59:59,0.3807,0.3889,0.3769,0.3879,0.37150841905915727,0.308221487280641,0.0012608908416033016,0.0029177714175289506,0.0026096732216919585,0.06328693177851624,0.0004601017690468723,0.0009043690966250573,0.011859548740246837,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-12 08:00:00,2023-11-12 11:59:59,0.3879,0.3914,0.3839,0.3867,0.3725935319835032,0.30900236800421677,0.0010851129243459323,0.0028491485014503493,0.0026187442122920603,0.06359116397928644,0.00030423220077019364,0.0008385821484475087,0.011548152401657779,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-12 12:00:00,2023-11-12 15:59:59,0.3868,0.3874,0.3797,0.3858,0.37353685112753865,0.3097665235464634,0.0009433191440354483,0.0029613728288028587,0.002575850436558428,0.06377032758107526,0.00017916360178882318,0.0009434975716058891,0.011273284372967941,True,True,0,False,,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,
2023-11-12 16:00:00,2023-11-12 19:59:59,0.3858,0.3867,0.378,0.3806,0.3740413617612859,0.3104713342574439,0.0005045106337472349,0.0022726651422357858,0.0024894614928862393,0.063570027503842,-0.00020030007723326193,0.0002830957253257549,0.011089478346327373,True,False,1,False,Z002,,,0,False,NO_ZONE,,,False,,OUTSIDE_ZONE,EV011
